,Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
73," 7,024","Chandigarh to Nagpur , 26 May",10:40,15:45,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:50:19.327525
74," 7,624","Chandigarh to Nagpur , 26 May",07:05,15:45,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:50:19.327525
75," 8,857","Chandigarh to Nagpur , 26 May",20:00,07:25,1 stop via Mumbai,Go Air,2021-05-07 23:50:19.327525
76," 9,577","Chandigarh to Nagpur , 26 May",07:05,20:35,"2 stop via New Delhi,Mumbai",Air India,2021-05-07 23:50:19.327525
77," 9,577","Chandigarh to Nagpur , 26 May",07:05,20:35,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-07 23:50:19.327525
78," 9,577","Chandigarh to Nagpur , 26 May",07:05,20:35,"2 stop via New Delhi,Mumbai",Air India,2021-05-07 23:50:19.327525
79," 9,577","Chandigarh to Nagpur , 26 May",07:05,07:20,"2 stop via New Delhi,Mumbai",Air India,2021-05-07 23:50:19.327525
80," 9,577","Chandigarh to Nagpur , 26 May",07:05,07:20,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-07 23:50:19.327525
81," 9,577","Chandigarh to Nagpur , 26 May",07:05,07:20,"3 stop via New Delhi,Aurangabad,Mumbai",Air India,2021-05-07 23:50:19.327525
82," 10,939","Chandigarh to Nagpur , 26 May",10:40,20:35,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-07 23:50:19.327525
83," 11,329","Chandigarh to Nagpur , 26 May",07:35,20:35,"3 stop via New Delhi,Indore,Mumbai","IndiGo, Air India",2021-05-07 23:50:19.327525
84," 11,329","Chandigarh to Nagpur , 26 May",07:35,20:35,"2 stop via New Delhi,Mumbai","IndiGo, Air India",2021-05-07 23:50:19.327525
85," 11,329","Chandigarh to Nagpur , 26 May",07:35,07:20,"2 stop via New Delhi,Mumbai","IndiGo, Air India",2021-05-07 23:50:19.327525
86," 6,634","Chandigarh to Varanasi , 26 May",07:35,11:25,1 stop via New Delhi,IndiGo,2021-05-07 23:50:36.229704
87," 6,634","Chandigarh to Varanasi , 26 May",07:05,11:35,1 stop via New Delhi,Air India,2021-05-07 23:50:36.229704
88," 6,634","Chandigarh to Varanasi , 26 May",14:10,21:25,1 stop via New Delhi,IndiGo,2021-05-07 23:50:36.229704
89," 6,634","Chandigarh to Varanasi , 26 May",21:15,11:35,1 stop via New Delhi,Air India,2021-05-07 23:50:36.229704
90," 6,867","Chandigarh to Varanasi , 26 May",10:40,09:15,"2 stop via New Delhi,Bengaluru","Air India, Go Air",2021-05-07 23:50:36.229704
91," 6,868","Chandigarh to Varanasi , 26 May",15:25,09:15,"2 stop via New Delhi,Bengaluru","Vistara, Go Air",2021-05-07 23:50:36.229704
92," 7,023","Chandigarh to Varanasi , 26 May",10:40,21:40,1 stop via New Delhi,"Air India, Go Air",2021-05-07 23:50:36.229704
93," 7,024","Chandigarh to Varanasi , 26 May",07:05,11:25,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:50:36.229704
94," 7,025","Chandigarh to Varanasi , 26 May",15:25,21:25,1 stop via New Delhi,"Vistara, IndiGo",2021-05-07 23:50:36.229704
95," 9,487","Chandigarh to Varanasi , 26 May",20:00,08:00,1 stop via Mumbai,Go Air,2021-05-07 23:50:36.229704
96," 5,325","Chandigarh to Indore , 26 May",07:35,15:15,1 stop via New Delhi,IndiGo,2021-05-07 23:50:59.364368
97," 5,325","Chandigarh to Indore , 26 May",07:05,16:30,1 stop via New Delhi,Air India,2021-05-07 23:50:59.364368
98," 6,634","Chandigarh to Indore , 26 May",10:40,16:30,1 stop via New Delhi,Air India,2021-05-07 23:50:59.364368
99," 7,024","Chandigarh to Indore , 26 May",10:40,15:15,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:50:59.364368
100," 7,024","Chandigarh to Indore , 26 May",07:05,15:15,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:50:59.364368
101," 7,024","Chandigarh to Indore , 26 May",07:35,16:30,1 stop via New Delhi,"IndiGo, Air India",2021-05-07 23:50:59.364368
102," 7,025","Chandigarh to Indore , 26 May",14:10,20:05,1 stop via New Delhi,"IndiGo, AirAsia",2021-05-07 23:50:59.364368
103," 7,025","Chandigarh to Indore , 26 May",10:40,20:05,1 stop via New Delhi,"Air India, AirAsia",2021-05-07 23:50:59.364368
104," 7,025","Chandigarh to Indore , 26 May",07:35,20:05,1 stop via New Delhi,"IndiGo, AirAsia",2021-05-07 23:50:59.364368
105," 7,025","Chandigarh to Indore , 26 May",07:05,20:05,1 stop via New Delhi,"Air India, AirAsia",2021-05-07 23:50:59.364368
106," 7,626","Chandigarh to Indore , 26 May",15:25,20:05,1 stop via New Delhi,"Vistara, AirAsia",2021-05-07 23:50:59.364368
107," 8,023","Chandigarh to Indore , 26 May",10:55,20:05,"2 stop via Dharamshala,New Delhi","Air India, AirAsia",2021-05-07 23:50:59.364368
108," 8,947","Chandigarh to Indore , 26 May",07:05,08:25,"2 stop via New Delhi,Mumbai",Air India,2021-05-07 23:50:59.364368
109," 8,947","Chandigarh to Indore , 26 May",07:05,08:25,"3 stop via New Delhi,Aurangabad,Mumbai",Air India,2021-05-07 23:50:59.364368
110," 10,309","Chandigarh to Indore , 26 May",10:40,08:25,"3 stop via New Delhi,Aurangabad,Mumbai",Air India,2021-05-07 23:50:59.364368
111," 10,700","Chandigarh to Indore , 26 May",15:25,08:25,"2 stop via New Delhi,Mumbai","Vistara, Air India",2021-05-07 23:50:59.364368
112," 11,307","Chandigarh to Indore , 26 May",10:55,08:25,"3 stop via Dharamshala,New Delhi,Mumbai",Air India,2021-05-07 23:50:59.364368
113," 11,307","Chandigarh to Indore , 26 May",10:55,08:25,"3 stop via Dharamshala,New Delhi,Mumbai",Air India,2021-05-07 23:50:59.364368
114," 11,307","Chandigarh to Indore , 26 May",10:55,08:25,"4 stop via Dharamshala,New Delhi,Aurangabad,Mumbai",Air India,2021-05-07 23:50:59.364368
115," 8,857","Chandigarh to Coimbatore , 26 May",14:10,21:00,1 stop via New Delhi,IndiGo,2021-05-07 23:51:22.064641
116," 8,857","Chandigarh to Coimbatore , 26 May",11:30,18:45,1 stop via Mumbai,Go Air,2021-05-07 23:51:22.064641
117," 9,367","Chandigarh to Coimbatore , 26 May",07:05,14:25,"2 stop via New Delhi,Chennai",Air India,2021-05-07 23:51:22.064641
118," 10,939","Chandigarh to Coimbatore , 26 May",21:15,13:30,"3 stop via New Delhi,Mumbai,Mangalore",Air India,2021-05-07 23:51:22.064641
119," 10,939","Chandigarh to Coimbatore , 26 May",21:15,14:25,"2 stop via New Delhi,Chennai",Air India,2021-05-07 23:51:22.064641
120," 10,939","Chandigarh to Coimbatore , 26 May",21:15,14:25,"2 stop via New Delhi,Chennai",Air India,2021-05-07 23:51:22.064641
121," 4,060","Chandigarh to Srinagar , 26 May",12:20,13:20,Non stop,Go Air,2021-05-07 23:51:44.964296
122," 4,060","Chandigarh to Srinagar , 26 May",17:30,18:30,Non stop,Go Air,2021-05-07 23:51:44.964296
123," 4,060","Chandigarh to Srinagar , 26 May",07:35,14:05,1 stop via New Delhi,IndiGo,2021-05-07 23:51:44.964296
124," 4,060","Chandigarh to Srinagar , 26 May",07:35,15:00,"2 stop via New Delhi,Jammu",IndiGo,2021-05-07 23:51:44.964296
125," 4,060","Chandigarh to Srinagar , 26 May",07:35,16:30,1 stop via New Delhi,IndiGo,2021-05-07 23:51:44.964296
126," 4,061","Chandigarh to Srinagar , 26 May",15:30,16:40,Non stop,IndiGo,2021-05-07 23:51:44.964296
127," 5,448","Chandigarh to Srinagar , 26 May",07:05,11:45,1 stop via New Delhi,Air India,2021-05-07 23:51:44.964296
128," 5,448","Chandigarh to Srinagar , 26 May",07:05,13:40,"2 stop via New Delhi,Jammu",Air India,2021-05-07 23:51:44.964296
129," 6,004","Chandigarh to Srinagar , 26 May",21:15,08:50,1 stop via New Delhi,Air India,2021-05-07 23:51:44.964296
130," 6,844","Chandigarh to Srinagar , 26 May",21:15,11:45,1 stop via New Delhi,Air India,2021-05-07 23:51:44.964296
131," 8,483","Chandigarh to Srinagar , 26 May",21:15,13:40,"2 stop via New Delhi,Jammu",Air India,2021-05-07 23:51:44.964296
132," 7,057","Chandigarh to Visakhapatnam , 26 May",12:25,18:25,1 stop via Bengaluru,IndiGo,2021-05-07 23:52:00.376595
133," 7,057","Chandigarh to Visakhapatnam , 26 May",14:10,21:40,1 stop via New Delhi,IndiGo,2021-05-07 23:52:00.376595
134," 7,057","Chandigarh to Visakhapatnam , 26 May",07:05,17:15,1 stop via New Delhi,Air India,2021-05-07 23:52:00.376595
135," 7,264","Chandigarh to Visakhapatnam , 26 May",10:40,17:15,1 stop via New Delhi,Air India,2021-05-07 23:52:00.376595
136," 7,654","Chandigarh to Visakhapatnam , 26 May",07:35,17:15,1 stop via New Delhi,"IndiGo, Air India",2021-05-07 23:52:00.376595
137," 7,655","Chandigarh to Visakhapatnam , 26 May",15:25,21:40,1 stop via New Delhi,"Vistara, IndiGo",2021-05-07 23:52:00.376595
138," 8,652","Chandigarh to Visakhapatnam , 26 May",10:55,21:40,"2 stop via Dharamshala,New Delhi","Air India, IndiGo",2021-05-07 23:52:00.376595
139," 10,269","Chandigarh to Visakhapatnam , 26 May",21:15,13:35,"2 stop via New Delhi,Raipur",Air India,2021-05-07 23:52:00.376595
140," 5,007","Chandigarh to Ranchi , 26 May",14:10,20:05,1 stop via New Delhi,IndiGo,2021-05-07 23:52:23.106661
141," 5,007","Chandigarh to Ranchi , 26 May",07:35,17:40,1 stop via New Delhi,IndiGo,2021-05-07 23:52:23.106661
142," 6,634","Chandigarh to Ranchi , 26 May",07:05,12:45,1 stop via New Delhi,Air India,2021-05-07 23:52:23.106661
143," 6,868","Chandigarh to Ranchi , 26 May",15:25,07:45,"2 stop via New Delhi,Mumbai","Vistara, AirAsia",2021-05-07 23:52:23.106661
144," 6,868","Chandigarh to Ranchi , 26 May",10:40,07:40,"2 stop via New Delhi,Bengaluru","Air India, Go Air",2021-05-07 23:52:23.106661
145," 7,024","Chandigarh to Ranchi , 26 May",15:25,20:25,1 stop via New Delhi,"Vistara, Go Air",2021-05-07 23:52:23.106661
146," 7,024","Chandigarh to Ranchi , 26 May",07:35,12:45,1 stop via New Delhi,"IndiGo, Air India",2021-05-07 23:52:23.106661
147," 7,025","Chandigarh to Ranchi , 26 May",14:10,19:40,1 stop via New Delhi,"IndiGo, Vistara",2021-05-07 23:52:23.106661
148," 7,025","Chandigarh to Ranchi , 26 May",10:40,16:20,1 stop via New Delhi,"Air India, AirAsia",2021-05-07 23:52:23.106661
149," 9,487","Chandigarh to Ranchi , 26 May",11:30,18:15,1 stop via Mumbai,Go Air,2021-05-07 23:52:23.106661
150," 6,004","Chandigarh to Amritsar , 26 May",07:35,12:10,1 stop via New Delhi,IndiGo,2021-05-07 23:52:45.720130
151," 4,598","Chandigarh to Raipur , 26 May",07:35,15:50,1 stop via New Delhi,IndiGo,2021-05-07 23:53:25.524437
152," 5,902","Chandigarh to Raipur , 26 May",07:05,18:10,1 stop via New Delhi,Air India,2021-05-07 23:53:25.524437
153," 6,634","Chandigarh to Raipur , 26 May",10:40,18:10,1 stop via New Delhi,Air India,2021-05-07 23:53:25.524437
154," 6,634","Chandigarh to Raipur , 26 May",21:15,07:05,1 stop via New Delhi,Air India,2021-05-07 23:53:25.524437
155," 7,024","Chandigarh to Raipur , 26 May",10:40,15:50,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:53:25.524437
156," 7,024","Chandigarh to Raipur , 26 May",07:05,15:50,1 stop via New Delhi,"Air India, IndiGo",2021-05-07 23:53:25.524437
157," 7,632","Chandigarh to Raipur , 26 May",10:55,18:10,"2 stop via Dharamshala,New Delhi",Air India,2021-05-07 23:53:25.524437
158," 10,888","Chandigarh to Raipur , 26 May",14:10,13:55,"3 stop via New Delhi,Hyderabad,Jagdalpur","IndiGo, Air India",2021-05-07 23:53:25.524437
159," 10,889","Chandigarh to Raipur , 26 May",15:25,13:55,"3 stop via New Delhi,Hyderabad,Jagdalpur","Vistara, Air India",2021-05-07 23:53:25.524437
160," 11,329","Chandigarh to Raipur , 26 May",14:10,11:50,"2 stop via New Delhi,Mumbai","IndiGo, Air India",2021-05-07 23:53:25.524437
161," 10,524","Chandigarh to Port Blair , 26 May",10:40,08:25,"2 stop via New Delhi,Kolkata","Air India, IndiGo",2021-05-07 23:54:06.505878
162," 10,727","Chandigarh to Port Blair , 26 May",19:00,08:25,1 stop via Kolkata,IndiGo,2021-05-07 23:54:06.505878
163," 10,826","Chandigarh to Port Blair , 26 May",15:25,08:25,"2 stop via New Delhi,Kolkata","Vistara, IndiGo",2021-05-07 23:54:06.505878
164," 11,223","Chandigarh to Port Blair , 26 May",10:55,08:25,"3 stop via Dharamshala,New Delhi,Kolkata","Air India, IndiGo",2021-05-07 23:54:06.505878
165," 11,849","Chandigarh to Port Blair , 26 May",07:35,10:00,"2 stop via New Delhi,Kolkata","IndiGo, Go Air",2021-05-07 23:54:06.505878
166," 11,849","Chandigarh to Port Blair , 26 May",07:05,10:00,"2 stop via New Delhi,Kolkata","Air India, Go Air",2021-05-07 23:54:06.505878
167," 12,071","Chandigarh to Port Blair , 26 May",14:10,10:00,"2 stop via New Delhi,Kolkata","IndiGo, Go Air",2021-05-07 23:54:06.505878
168," 12,589","Chandigarh to Port Blair , 26 May",14:10,07:20,"2 stop via New Delhi,Chennai","IndiGo, Air India",2021-05-07 23:54:06.505878
169," 12,589","Chandigarh to Port Blair , 26 May",10:40,07:20,"2 stop via New Delhi,Chennai",Air India,2021-05-07 23:54:06.505878
170," 12,590","Chandigarh to Port Blair , 26 May",15:25,07:20,"2 stop via New Delhi,Chennai","Vistara, Air India",2021-05-07 23:54:06.505878
171," 7,126","Raipur to Guwahati , 26 May",20:45,07:15,1 stop via Kolkata,IndiGo,2021-05-07 23:54:55.723991
172," 8,829","Raipur to Guwahati , 26 May",18:55,11:05,"2 stop via New Delhi,Kolkata",Air India,2021-05-07 23:54:55.723991
173," 8,829","Raipur to Guwahati , 26 May",18:55,11:25,"2 stop via New Delhi,Kolkata",Air India,2021-05-07 23:54:55.723991
174," 10,959","Raipur to Guwahati , 26 May",12:30,11:05,"3 stop via Visakhapatnam,Mumbai,Kolkata",Air India,2021-05-07 23:54:55.723991
175," 11,926","Raipur to Guwahati , 26 May",12:30,07:35,"3 stop via Visakhapatnam,Mumbai,Kolkata",Air India,2021-05-07 23:54:55.723991
176," 14,825","Raipur to Guwahati , 26 May",13:45,12:10,"3 stop via Jharsuguda,Kolkata,New Delhi",Air India,2021-05-07 23:54:55.723991
177," 5,290","Raipur to Lucknow , 26 May",08:55,14:50,1 stop via New Delhi,Vistara,2021-05-07 23:55:18.546112
178," 5,969","Raipur to Lucknow , 26 May",09:10,16:15,1 stop via Bengaluru,IndiGo,2021-05-07 23:55:18.546112
179," 7,546","Raipur to Lucknow , 26 May",18:55,08:15,1 stop via New Delhi,Air India,2021-05-07 23:55:18.546112
180," 7,709","Raipur to Lucknow , 26 May",08:55,07:15,"2 stop via New Delhi,Ahmedabad","Vistara, Go Air",2021-05-07 23:55:18.546112
181," 7,709","Raipur to Lucknow , 26 May",08:55,13:00,"2 stop via New Delhi,Mumbai","Vistara, Go Air",2021-05-07 23:55:18.546112
182," 7,776","Raipur to Lucknow , 26 May",16:20,13:00,"2 stop via New Delhi,Mumbai","IndiGo, Go Air",2021-05-07 23:55:18.546112
183," 7,935","Raipur to Lucknow , 26 May",16:20,22:15,1 stop via New Delhi,"IndiGo, Go Air",2021-05-07 23:55:18.546112
184," 7,936","Raipur to Lucknow , 26 May",08:55,17:55,1 stop via New Delhi,"Vistara, Go Air",2021-05-07 23:55:18.546112
185," 7,936","Raipur to Lucknow , 26 May",08:55,22:15,1 stop via New Delhi,"Vistara, Go Air",2021-05-07 23:55:18.546112
186," 7,937","Raipur to Lucknow , 26 May",08:55,17:35,1 stop via New Delhi,"Vistara, IndiGo",2021-05-07 23:55:18.546112
187," 7,937","Raipur to Lucknow , 26 May",08:55,19:40,1 stop via New Delhi,"Vistara, Air India",2021-05-07 23:55:18.546112
188," 7,937","Raipur to Lucknow , 26 May",08:55,19:45,1 stop via New Delhi,"Vistara, IndiGo",2021-05-07 23:55:18.546112
189," 9,229","Raipur to Lucknow , 26 May",12:30,08:15,"2 stop via Visakhapatnam,New Delhi",Air India,2021-05-07 23:55:18.546112
190," 9,859","Raipur to Lucknow , 26 May",13:45,08:15,"3 stop via Jharsuguda,Kolkata,New Delhi",Air India,2021-05-07 23:55:18.546112
191," 10,384","Raipur to Lucknow , 26 May",12:30,08:15,"3 stop via Visakhapatnam,Mumbai,New Delhi",Air India,2021-05-07 23:55:18.546112
192," 10,384","Raipur to Lucknow , 26 May",12:30,08:15,"3 stop via Visakhapatnam,Mumbai,New Delhi",Air India,2021-05-07 23:55:18.546112
193," 13,502","Raipur to Lucknow , 26 May",08:55,10:30,"3 stop via New Delhi,Aurangabad,Mumbai","Vistara, Air India",2021-05-07 23:55:18.546112
194," 13,502","Raipur to Lucknow , 26 May",08:55,10:30,"2 stop via New Delhi,Mumbai","Vistara, Air India",2021-05-07 23:55:18.546112
195," 13,502","Raipur to Lucknow , 26 May",08:55,10:30,"2 stop via New Delhi,Mumbai","Vistara, Air India",2021-05-07 23:55:18.546112
